row_id,partition,fold
7,cv_train,3
11686,cv_train,3
4688,cv_train,3
10062,cv_train,3
10975,cv_train,3
5449,cv_train,3
19774,cv_train,3
10769,cv_train,3
10683,cv_train,3
19221,cv_train,3
5090,cv_train,3
5356,cv_train,3
6869,cv_train,3
9476,cv_train,3
14556,cv_train,3
4749,cv_train,3
7823,cv_train,3
536,cv_train,3
7130,cv_train,3
12577,cv_train,3
14101,cv_train,3
13196,cv_train,3
2161,cv_train,3
3744,cv_train,3
10,cv_train,3
18847,cv_train,3
4534,cv_train,3
17469,cv_train,3
2273,cv_train,3
8654,cv_train,3
2847,cv_train,3
3184,cv_train,3
12889,cv_train,3
6281,cv_train,3
20184,cv_train,3
20622,cv_train,3
20266,cv_train,3
16488,cv_train,3
20154,cv_train,3
15236,cv_train,3
14914,cv_train,3
7455,cv_train,3
1204,cv_train,3
6380,cv_train,3
14531,cv_train,3
18912,cv_train,3
3315,cv_train,3
2250,cv_train,3
19176,cv_train,3
19708,cv_train,3
2045,cv_train,3
13686,cv_train,3
3112,cv_train,3
5428,cv_train,3
18630,cv_train,3
16492,cv_train,3
4150,cv_train,3
12720,cv_train,3
11420,cv_train,3
3873,cv_train,3
1286,cv_train,3
3320,cv_train,3
18159,cv_train,3
6468,cv_train,3
18060,cv_train,3
6760,cv_train,3
7596,cv_train,3
4991,cv_train,3
10314,cv_train,3
15376,cv_train,3
7177,cv_train,3
4045,cv_train,3
12311,cv_train,3
18759,cv_train,3
5077,cv_train,3
14431,cv_train,3
1399,cv_train,3
2002,cv_train,3
9489,cv_train,3
12019,cv_train,3
6615,cv_train,3
19698,cv_train,3
3255,cv_train,3
9023,cv_train,3
2090,cv_train,3
2494,cv_train,3
1040,cv_train,3
16115,cv_train,3
17952,cv_train,3
20354,cv_train,3
3697,cv_train,3
16266,cv_train,3
17327,cv_train,3
4763,cv_train,3
8348,cv_train,3
8673,cv_train,3
6442,cv_train,3
15782,cv_train,3
15890,cv_train,3
13936,cv_train,3
5486,cv_train,3
4274,cv_train,3
9232,cv_train,3
9225,cv_train,3
19978,cv_train,3
14950,cv_train,3
19697,cv_train,3
7681,cv_train,3
13771,cv_train,3
14156,cv_train,3
15892,cv_train,3
6388,cv_train,3
16501,cv_train,3
4437,cv_train,3
14136,cv_train,3
9596,cv_train,3
13003,cv_train,3
611,cv_train,3
8902,cv_train,3
1881,cv_train,3
1963,cv_train,3
7400,cv_train,3
3960,cv_train,3
9975,cv_train,3
14039,cv_train,3
12494,cv_train,3
13549,cv_train,3
7252,cv_train,3
8165,cv_train,3
18694,cv_train,3
11733,cv_train,3
19915,cv_train,3
2010,cv_train,3
12957,cv_train,3
12477,cv_train,3
107,cv_train,3
19575,cv_train,3
1309,cv_train,3
12363,cv_train,3
15624,cv_train,3
8585,cv_train,3
16874,cv_train,3
7296,cv_train,3
17173,cv_train,3
19940,cv_train,3
12255,cv_train,3
3641,cv_train,3
4528,cv_train,3
3731,cv_train,3
16823,cv_train,3
9422,cv_train,3
17596,cv_train,3
8248,cv_train,3
15602,cv_train,3
19636,cv_train,3
9379,cv_train,3
15936,cv_train,3
19267,cv_train,3
19138,cv_train,3
14900,cv_train,3
564,cv_train,3
1439,cv_train,3
9251,cv_train,3
4792,cv_train,3
14705,cv_train,3
14409,cv_train,3
856,cv_train,3
15365,cv_train,3
10884,cv_train,3
4587,cv_train,3
6543,cv_train,3
11732,cv_train,3
12807,cv_train,3
7103,cv_train,3
10320,cv_train,3
680,cv_train,3
11871,cv_train,3
11988,cv_train,3
58,cv_train,3
20289,cv_train,3
7838,cv_train,3
10139,cv_train,3
15694,cv_train,3
11918,cv_train,3
6919,cv_train,3
8097,cv_train,3
16026,cv_train,3
19661,cv_train,3
1920,cv_train,3
638,cv_train,3
2075,cv_train,3
15704,cv_train,3
8193,cv_train,3
7661,cv_train,3
4333,cv_train,3
17239,cv_train,3
16422,cv_train,3
4138,cv_train,3
1165,cv_train,3
14921,cv_train,3
19268,cv_train,3
4791,cv_train,3
17755,cv_train,3
20523,cv_train,3
753,cv_train,3
14426,cv_train,3
7108,cv_train,3
19498,cv_train,3
9264,cv_train,3
13281,cv_train,3
11148,cv_train,3
15446,cv_train,3
1140,cv_train,3
9618,cv_train,3
17417,cv_train,3
9776,cv_train,3
17302,cv_train,3
16711,cv_train,3
18861,cv_train,3
19336,cv_train,3
3180,cv_train,3
16308,cv_train,3
5510,cv_train,3
16934,cv_train,3
12112,cv_train,3
6779,cv_train,3
6035,cv_train,3
465,cv_train,3
12960,cv_train,3
17151,cv_train,3
14433,cv_train,3
19433,cv_train,3
12073,cv_train,3
16786,cv_train,3
19001,cv_train,3
7556,cv_train,3
12748,cv_train,3
19438,cv_train,3
19888,cv_train,3
1155,cv_train,3
11939,cv_train,3
15899,cv_train,3
320,cv_train,3
19474,cv_train,3
18144,cv_train,3
17292,cv_train,3
1952,cv_train,3
17430,cv_train,3
16544,cv_train,3
16696,cv_train,3
6947,cv_train,3
5518,cv_train,3
18255,cv_train,3
16216,cv_train,3
20453,cv_train,3
15472,cv_train,3
12856,cv_train,3
4276,cv_train,3
2299,cv_train,3
9477,cv_train,3
803,cv_train,3
20094,cv_train,3
7909,cv_train,3
17286,cv_train,3
2291,cv_train,3
8380,cv_train,3
593,cv_train,3
10544,cv_train,3
10881,cv_train,3
20510,cv_train,3
19885,cv_train,3
8084,cv_train,3
5165,cv_train,3
591,cv_train,3
2478,cv_train,3
5184,cv_train,3
9286,cv_train,3
2026,cv_train,3
16888,cv_train,3
1909,cv_train,3
6960,cv_train,3
20043,cv_train,3
15985,cv_train,3
12555,cv_train,3
15324,cv_train,3
15582,cv_train,3
15486,cv_train,3
3702,cv_train,3
11093,cv_train,3
12560,cv_train,3
514,cv_train,3
1017,cv_train,3
19678,cv_train,3
12225,cv_train,3
9532,cv_train,3
1704,cv_train,3
6119,cv_train,3
19098,cv_train,3
11331,cv_train,3
19659,cv_train,3
18184,cv_train,3
16990,cv_train,3
7491,cv_train,3
4746,cv_train,3
16523,cv_train,3
12514,cv_train,3
14941,cv_train,3
2967,cv_train,3
1756,cv_train,3
690,cv_train,3
7309,cv_train,3
4408,cv_train,3
14470,cv_train,3
2138,cv_train,3
14106,cv_train,3
13820,cv_train,3
8454,cv_train,3
12204,cv_train,3
10319,cv_train,3
19115,cv_train,3
2225,cv_train,3
14393,cv_train,3
3471,cv_train,3
12629,cv_train,3
14105,cv_train,3
13087,cv_train,3
1257,cv_train,3
13342,cv_train,3
7076,cv_train,3
6094,cv_train,3
12380,cv_train,3
14466,cv_train,3
8016,cv_train,3
12081,cv_train,3
3719,cv_train,3
620,cv_train,3
6246,cv_train,3
5035,cv_train,3
5607,cv_train,3
10940,cv_train,3
1311,cv_train,3
11472,cv_train,3
1483,cv_train,3
17713,cv_train,3
2436,cv_train,3
7899,cv_train,3
6698,cv_train,3
13603,cv_train,3
5574,cv_train,3
12682,cv_train,3
20441,cv_train,3
3959,cv_train,3
7212,cv_train,3
10793,cv_train,3
5237,cv_train,3
6092,cv_train,3
16341,cv_train,3
8131,cv_train,3
11881,cv_train,3
9396,cv_train,3
6540,cv_train,3
20513,cv_train,3
7406,cv_train,3
9357,cv_train,3
2321,cv_train,3
11901,cv_train,3
16473,cv_train,3
7342,cv_train,3
11482,cv_train,3
15073,cv_train,3
1043,cv_train,3
5776,cv_train,3
10232,cv_train,3
2413,cv_train,3
831,cv_train,3
14088,cv_train,3
12835,cv_train,3
2877,cv_train,3
11702,cv_train,3
17811,cv_train,3
18512,cv_train,3
3043,cv_train,3
4795,cv_train,3
496,cv_train,3
13471,cv_train,3
19149,cv_train,3
1843,cv_train,3
19701,cv_train,3
3947,cv_train,3
8421,cv_train,3
6422,cv_train,3
1618,cv_train,3
2122,cv_train,3
17451,cv_train,3
15546,cv_train,3
11327,cv_train,3
8055,cv_train,3
636,cv_train,3
8359,cv_train,3
10567,cv_train,3
8340,cv_train,3
18206,cv_train,3
15452,cv_train,3
18884,cv_train,3
11371,cv_train,3
16211,cv_train,3
6794,cv_train,3
15947,cv_train,3
6042,cv_train,3
14860,cv_train,3
6593,cv_train,3
11459,cv_train,3
3593,cv_train,3
7190,cv_train,3
18361,cv_train,3
7037,cv_train,3
2797,cv_train,3
982,cv_train,3
13821,cv_train,3
16599,cv_train,3
6987,cv_train,3
12934,cv_train,3
17904,cv_train,3
10411,cv_train,3
5898,cv_train,3
4246,cv_train,3
14128,cv_train,3
13230,cv_train,3
16052,cv_train,3
4158,cv_train,3
17675,cv_train,3
12799,cv_train,3
7523,cv_train,3
5530,cv_train,3
6291,cv_train,3
12631,cv_train,3
9227,cv_train,3
13708,cv_train,3
438,cv_train,3
10050,cv_train,3
14695,cv_train,3
19924,cv_train,3
1941,cv_train,3
3336,cv_train,3
13919,cv_train,3
5706,cv_train,3
924,cv_train,3
1548,cv_train,3
9764,cv_train,3
14935,cv_train,3
16798,cv_train,3
17084,cv_train,3
16246,cv_train,3
16146,cv_train,3
20186,cv_train,3
13433,cv_train,3
5087,cv_train,3
2739,cv_train,3
19607,cv_train,3
10609,cv_train,3
10642,cv_train,3
20476,cv_train,3
13492,cv_train,3
917,cv_train,3
5562,cv_train,3
2981,cv_train,3
6397,cv_train,3
16557,cv_train,3
10820,cv_train,3
10273,cv_train,3
10005,cv_train,3
17871,cv_train,3
3012,cv_train,3
9375,cv_train,3
6712,cv_train,3
11018,cv_train,3
20338,cv_train,3
20088,cv_train,3
8575,cv_train,3
2689,cv_train,3
10204,cv_train,3
13263,cv_train,3
17960,cv_train,3
19907,cv_train,3
12327,cv_train,3
4288,cv_train,3
1972,cv_train,3
10333,cv_train,3
2048,cv_train,3
5242,cv_train,3
13890,cv_train,3
13620,cv_train,3
9365,cv_train,3
4424,cv_train,3
16155,cv_train,3
4575,cv_train,3
19236,cv_train,3
19536,cv_train,3
559,cv_train,3
13026,cv_train,3
3074,cv_train,3
12904,cv_train,3
3998,cv_train,3
18723,cv_train,3
9473,cv_train,3
18096,cv_train,3
16757,cv_train,3
17646,cv_train,3
14274,cv_train,3
2978,cv_train,3
866,cv_train,3
11595,cv_train,3
15303,cv_train,3
13081,cv_train,3
7288,cv_train,3
17579,cv_train,3
9415,cv_train,3
368,cv_train,3
12397,cv_train,3
16843,cv_train,3
17621,cv_train,3
12443,cv_train,3
15844,cv_train,3
5083,cv_train,3
10514,cv_train,3
18698,cv_train,3
5218,cv_train,3
890,cv_train,3
18632,cv_train,3
17564,cv_train,3
14453,cv_train,3
20533,cv_train,3
12680,cv_train,3
4835,cv_train,3
19275,cv_train,3
9741,cv_train,3
11593,cv_train,3
19457,cv_train,3
10749,cv_train,3
11353,cv_train,3
2495,cv_train,3
14316,cv_train,3
19632,cv_train,3
6093,cv_train,3
4712,cv_train,3
1317,cv_train,3
6074,cv_train,3
874,cv_train,3
14143,cv_train,3
5857,cv_train,3
18367,cv_train,3
8253,cv_train,3
18370,cv_train,3
9341,cv_train,3
17041,cv_train,3
5260,cv_train,3
12738,cv_train,3
8786,cv_train,3
7553,cv_train,3
14597,cv_train,3
6191,cv_train,3
5505,cv_train,3
10976,cv_train,3
14482,cv_train,3
3287,cv_train,3
12128,cv_train,3
5450,cv_train,3
3186,cv_train,3
12924,cv_train,3
16590,cv_train,3
11777,cv_train,3
14481,cv_train,3
15562,cv_train,3
5398,cv_train,3
10869,cv_train,3
1775,cv_train,3
7389,cv_train,3
5336,cv_train,3
11118,cv_train,3
19484,cv_train,3
3480,cv_train,3
13394,cv_train,3
6676,cv_train,3
1304,cv_train,3
16651,cv_train,3
1984,cv_train,3
1884,cv_train,3
14081,cv_train,3
11628,cv_train,3
7264,cv_train,3
4341,cv_train,3
10291,cv_train,3
18599,cv_train,3
17055,cv_train,3
3720,cv_train,3
17626,cv_train,3
13106,cv_train,3
7891,cv_train,3
20033,cv_train,3
10916,cv_train,3
8944,cv_train,3
6579,cv_train,3
10188,cv_train,3
293,cv_train,3
2050,cv_train,3
5536,cv_train,3
6419,cv_train,3
11769,cv_train,3
15812,cv_train,3
10528,cv_train,3
2948,cv_train,3
6443,cv_train,3
10680,cv_train,3
6752,cv_train,3
1006,cv_train,3
8076,cv_train,3
13655,cv_train,3
3849,cv_train,3
9870,cv_train,3
1681,cv_train,3
12671,cv_train,3
9066,cv_train,3
18687,cv_train,3
13380,cv_train,3
9046,cv_train,3
12230,cv_train,3
2581,cv_train,3
1664,cv_train,3
11699,cv_train,3
4432,cv_train,3
18371,cv_train,3
1319,cv_train,3
5733,cv_train,3
8407,cv_train,3
17226,cv_train,3
6140,cv_train,3
9625,cv_train,3
11027,cv_train,3
13114,cv_train,3
16028,cv_train,3
2707,cv_train,3
19223,cv_train,3
1288,cv_train,3
6242,cv_train,3
8773,cv_train,3
17937,cv_train,3
6059,cv_train,3
12294,cv_train,3
17454,cv_train,3
16481,cv_train,3
5696,cv_train,3
7936,cv_train,3
2408,cv_train,3
4403,cv_train,3
15903,cv_train,3
12892,cv_train,3
10832,cv_train,3
41,cv_train,3
17950,cv_train,3
7943,cv_train,3
8659,cv_train,3
9840,cv_train,3
1119,cv_train,3
366,cv_train,3
11322,cv_train,3
17568,cv_train,3
19076,cv_train,3
3970,cv_train,3
176,cv_train,3
10482,cv_train,3
10626,cv_train,3
17877,cv_train,3
11977,cv_train,3
20507,cv_train,3
10109,cv_train,3
7472,cv_train,3
19386,cv_train,3
9820,cv_train,3
1065,cv_train,3
10617,cv_train,3
3267,cv_train,3
13682,cv_train,3
7940,cv_train,3
12075,cv_train,3
17460,cv_train,3
15175,cv_train,3
10218,cv_train,3
5918,cv_train,3
5736,cv_train,3
17668,cv_train,3
6451,cv_train,3
3077,cv_train,3
9605,cv_train,3
18164,cv_train,3
1192,cv_train,3
17667,cv_train,3
6435,cv_train,3
2734,cv_train,3
1449,cv_train,3
9721,cv_train,3
1733,cv_train,3
6954,cv_train,3
16378,cv_train,3
14993,cv_train,3
12172,cv_train,3
13226,cv_train,3
7998,cv_train,3
215,cv_train,3
15246,cv_train,3
4033,cv_train,3
17462,cv_train,3
13229,cv_train,3
5187,cv_train,3
1522,cv_train,3
12076,cv_train,3
7420,cv_train,3
8315,cv_train,3
6918,cv_train,3
19197,cv_train,3
5289,cv_train,3
7072,cv_train,3
8636,cv_train,3
1111,cv_train,3
19833,cv_train,3
18492,cv_train,3
13983,cv_train,3
10660,cv_train,3
1442,cv_train,3
17591,cv_train,3
18415,cv_train,3
8209,cv_train,3
11483,cv_train,3
13371,cv_train,3
6729,cv_train,3
15359,cv_train,3
19258,cv_train,3
2762,cv_train,3
10999,cv_train,3
10756,cv_train,3
18107,cv_train,3
5089,cv_train,3
20552,cv_train,3
5877,cv_train,3
7915,cv_train,3
13277,cv_train,3
271,cv_train,3
12005,cv_train,3
14983,cv_train,3
8559,cv_train,3
3917,cv_train,3
12194,cv_train,3
11490,cv_train,3
11866,cv_train,3
9949,cv_train,3
5551,cv_train,3
12510,cv_train,3
20387,cv_train,3
4079,cv_train,3
18921,cv_train,3
75,cv_train,3
10896,cv_train,3
14272,cv_train,3
5821,cv_train,3
15186,cv_train,3
11110,cv_train,3
10219,cv_train,3
19979,cv_train,3
17618,cv_train,3
718,cv_train,3
5921,cv_train,3
2064,cv_train,3
17095,cv_train,3
971,cv_train,3
7446,cv_train,3
16512,cv_train,3
2636,cv_train,3
2778,cv_train,3
13169,cv_train,3
8848,cv_train,3
16361,cv_train,3
19239,cv_train,3
18738,cv_train,3
11953,cv_train,3
11763,cv_train,3
10156,cv_train,3
13140,cv_train,3
10759,cv_train,3
13376,cv_train,3
219,cv_train,3
4287,cv_train,3
15179,cv_train,3
7968,cv_train,3
17875,cv_train,3
5402,cv_train,3
3401,cv_train,3
9779,cv_train,3
11708,cv_train,3
18783,cv_train,3
20435,cv_train,3
16616,cv_train,3
14938,cv_train,3
18166,cv_train,3
5739,cv_train,3
5684,cv_train,3
17099,cv_train,3
10655,cv_train,3
9180,cv_train,3
4494,cv_train,3
12886,cv_train,3
9884,cv_train,3
6831,cv_train,3
20104,cv_train,3
15811,cv_train,3
14383,cv_train,3
5897,cv_train,3
8577,cv_train,3
12841,cv_train,3
1179,cv_train,3
3265,cv_train,3
13995,cv_train,3
6952,cv_train,3
5110,cv_train,3
11007,cv_train,3
3462,cv_train,3
248,cv_train,3
18388,cv_train,3
6736,cv_train,3
6251,cv_train,3
19469,cv_train,3
2896,cv_train,3
4023,cv_train,3
4714,cv_train,3
12411,cv_train,3
10415,cv_train,3
3393,cv_train,3
5569,cv_train,3
5460,cv_train,3
1619,cv_train,3
12448,cv_train,3
13816,cv_train,3
679,cv_train,3
16037,cv_train,3
2637,cv_train,3
18420,cv_train,3
4106,cv_train,3
7062,cv_train,3
20023,cv_train,3
10300,cv_train,3
12265,cv_train,3
2339,cv_train,3
20410,cv_train,3
1871,cv_train,3
16215,cv_train,3
749,cv_train,3
15209,cv_train,3
14006,cv_train,3
4219,cv_train,3
20638,cv_train,3
9645,cv_train,3
14206,cv_train,3
16865,cv_train,3
85,cv_train,3
3864,cv_train,3
14816,cv_train,3
14488,cv_train,3
12592,cv_train,3
9627,cv_train,3
15085,cv_train,3
11319,cv_train,3
10400,cv_train,3
9955,cv_train,3
7841,cv_train,3
9071,cv_train,3
18381,cv_train,3
13377,cv_train,3
19570,cv_train,3
13348,cv_train,3
17772,cv_train,3
6147,cv_train,3
4576,cv_train,3
13943,cv_train,3
5661,cv_train,3
16403,cv_train,3
17445,cv_train,3
12228,cv_train,3
9322,cv_train,3
16882,cv_train,3
19300,cv_train,3
4849,cv_train,3
12525,cv_train,3
2655,cv_train,3
20615,cv_train,3
485,cv_train,3
6539,cv_train,3
19299,cv_train,3
6240,cv_train,3
11962,cv_train,3
11633,cv_train,3
4251,cv_train,3
2621,cv_train,3
8045,cv_train,3
19028,cv_train,3
12139,cv_train,3
18085,cv_train,3
2676,cv_train,3
10443,cv_train,3
892,cv_train,3
16018,cv_train,3
2029,cv_train,3
2843,cv_train,3
19108,cv_train,3
16997,cv_train,3
17131,cv_train,3
18808,cv_train,3
19103,cv_train,3
7325,cv_train,3
703,cv_train,3
4003,cv_train,3
15005,cv_train,3
1648,cv_train,3
12258,cv_train,3
19573,cv_train,3
11046,cv_train,3
13472,cv_train,3
9121,cv_train,3
1480,cv_train,3
14392,cv_train,3
1623,cv_train,3
8377,cv_train,3
9202,cv_train,3
18056,cv_train,3
3988,cv_train,3
4330,cv_train,3
7747,cv_train,3
8189,cv_train,3
5858,cv_train,3
18450,cv_train,3
9728,cv_train,3
10755,cv_train,3
5285,cv_train,3
18445,cv_train,3
7357,cv_train,3
6455,cv_train,3
4730,cv_train,3
294,cv_train,3
19838,cv_train,3
760,cv_train,3
16,cv_train,3
12584,cv_train,3
14047,cv_train,3
17140,cv_train,3
1484,cv_train,3
9273,cv_train,3
15143,cv_train,3
15057,cv_train,3
6001,cv_train,3
11917,cv_train,3
8440,cv_train,3
3067,cv_train,3
12959,cv_train,3
16222,cv_train,3
11532,cv_train,3
8582,cv_train,3
12047,cv_train,3
3322,cv_train,3
576,cv_train,3
5270,cv_train,3
10475,cv_train,3
20395,cv_train,3
16410,cv_train,3
12911,cv_train,3
1160,cv_train,3
13207,cv_train,3
8812,cv_train,3
19526,cv_train,3
5360,cv_train,3
8078,cv_train,3
5894,cv_train,3
7485,cv_train,3
6691,cv_train,3
20032,cv_train,3
16080,cv_train,3
5263,cv_train,3
17291,cv_train,3
19729,cv_train,3
2290,cv_train,3
8091,cv_train,3
1410,cv_train,3
20363,cv_train,3
17027,cv_train,3
5705,cv_train,3
20315,cv_train,3
5279,cv_train,3
6100,cv_train,3
20546,cv_train,3
9586,cv_train,3
20223,cv_train,3
11004,cv_train,3
4581,cv_train,3
2447,cv_train,3
18549,cv_train,3
8916,cv_train,3
15193,cv_train,3
19361,cv_train,3
10662,cv_train,3
8365,cv_train,3
3014,cv_train,3
12198,cv_train,3
18287,cv_train,3
16850,cv_train,3
1738,cv_train,3
7424,cv_train,3
9887,cv_train,3
7600,cv_train,3
9965,cv_train,3
20212,cv_train,3
15385,cv_train,3
15911,cv_train,3
14305,cv_train,3
16864,cv_train,3
612,cv_train,3
6152,cv_train,3
14295,cv_train,3
18572,cv_train,3
13754,cv_train,3
17272,cv_train,3
9982,cv_train,3
9446,cv_train,3
8105,cv_train,3
20631,cv_train,3
19543,cv_train,3
17397,cv_train,3
3893,cv_train,3
11553,cv_train,3
4402,cv_train,3
20541,cv_train,3
17891,cv_train,3
6448,cv_train,3
2598,cv_train,3
8043,cv_train,3
19373,cv_train,3
9769,cv_train,3
8557,cv_train,3
8750,cv_train,3
8121,cv_train,3
1637,cv_train,3
19070,cv_train,3
3264,cv_train,3
7134,cv_train,3
2150,cv_train,3
10044,cv_train,3
6650,cv_train,3
1181,cv_train,3
19841,cv_train,3
17208,cv_train,3
12457,cv_train,3
16530,cv_train,3
16083,cv_train,3
11585,cv_train,3
9285,cv_train,3
2154,cv_train,3
19904,cv_train,3
12276,cv_train,3
15745,cv_train,3
19324,cv_train,3
15850,cv_train,3
11337,cv_train,3
180,cv_train,3
18885,cv_train,3
7008,cv_train,3
16189,cv_train,3
5583,cv_train,3
1543,cv_train,3
5549,cv_train,3
681,cv_train,3
13582,cv_train,3
5683,cv_train,3
16892,cv_train,3
8124,cv_train,3
12281,cv_train,3
13296,cv_train,3
14227,cv_train,3
15997,cv_train,3
12482,cv_train,3
735,cv_train,3
11614,cv_train,3
5175,cv_train,3
9259,cv_train,3
8191,cv_train,3
19155,cv_train,3
13439,cv_train,3
17771,cv_train,3
19949,cv_train,3
13972,cv_train,3
6332,cv_train,3
19011,cv_train,3
986,cv_train,3
5229,cv_train,3
9302,cv_train,3
2737,cv_train,3
13224,cv_train,3
13787,cv_train,3
1081,cv_train,3
16884,cv_train,3
14429,cv_train,3
20482,cv_train,3
12335,cv_train,3
8856,cv_train,3
7447,cv_train,3
19171,cv_train,3
156,cv_train,3
12054,cv_train,3
5391,cv_train,3
769,cv_train,3
8297,cv_train,3
3033,cv_train,3
17897,cv_train,3
19871,cv_train,3
6264,cv_train,3
2059,cv_train,3
1560,cv_train,3
15482,cv_train,3
19580,cv_train,3
12053,cv_train,3
3452,cv_train,3
347,cv_train,3
18325,cv_train,3
16210,cv_train,3
19710,cv_train,3
4999,cv_train,3
15429,cv_train,3
9369,cv_train,3
11023,cv_train,3
14639,cv_train,3
18132,cv_train,3
10583,cv_train,3
14153,cv_train,3
2007,cv_train,3
12703,cv_train,3
15929,cv_train,3
5977,cv_train,3
10382,cv_train,3
8070,cv_train,3
8217,cv_train,3
16023,cv_train,3
11957,cv_train,3
20362,cv_train,3
15731,cv_train,3
13668,cv_train,3
5420,cv_train,3
8953,cv_train,3
11002,cv_train,3
10563,cv_train,3
18590,cv_train,3
7038,cv_train,3
13917,cv_train,3
15293,cv_train,3
8543,cv_train,3
7806,cv_train,3
6644,cv_train,3
1688,cv_train,3
12774,cv_train,3
3254,cv_train,3
15840,cv_train,3
8004,cv_train,3
111,cv_train,3
4483,cv_train,3
15285,cv_train,3
17908,cv_train,3
18743,cv_train,3
16645,cv_train,3
8587,cv_train,3
10687,cv_train,3
9500,cv_train,3
6605,cv_train,3
8149,cv_train,3
5310,cv_train,3
8914,cv_train,3
166,cv_train,3
9158,cv_train,3
8918,cv_train,3
17762,cv_train,3
3540,cv_train,3
13967,cv_train,3
11773,cv_train,3
15284,cv_train,3
11691,cv_train,3
1958,cv_train,3
15119,cv_train,3
17368,cv_train,3
19058,cv_train,3
18570,cv_train,3
12571,cv_train,3
19520,cv_train,3
893,cv_train,3
8546,cv_train,3
1200,cv_train,3
16491,cv_train,3
17384,cv_train,3
8294,cv_train,3
6572,cv_train,3
6507,cv_train,3
3041,cv_train,3
5942,cv_train,3
13141,cv_train,3
6626,cv_train,3
10646,cv_train,3
3950,cv_train,3
2268,cv_train,3
11779,cv_train,3
3980,cv_train,3
15311,cv_train,3
11411,cv_train,3
91,cv_train,3
457,cv_train,3
20283,cv_train,3
5914,cv_train,3
2289,cv_train,3
4824,cv_train,3
4842,cv_train,3
16538,cv_train,3
18882,cv_train,3
13049,cv_train,3
1175,cv_train,3
15637,cv_train,3
3493,cv_train,3
18611,cv_train,3
7139,cv_train,3
997,cv_train,3
5353,cv_train,3
20076,cv_train,3
17873,cv_train,3
12137,cv_train,3
10728,cv_train,3
3073,cv_train,3
8935,cv_train,3
12845,cv_train,3
16668,cv_train,3
11721,cv_train,3
12542,cv_train,3
5971,cv_train,3
20382,cv_train,3
13664,cv_train,3
414,cv_train,3
9000,cv_train,3
18019,cv_train,3
9129,cv_train,3
6786,cv_train,3
18039,cv_train,3
16084,cv_train,3
5453,cv_train,3
16496,cv_train,3
20454,cv_train,3
5812,cv_train,3
5320,cv_train,3
2876,cv_train,3
13245,cv_train,3
13642,cv_train,3
13193,cv_train,3
7797,cv_train,3
3867,cv_train,3
5245,cv_train,3
11818,cv_train,3
4789,cv_train,3
12185,cv_train,3
14930,cv_train,3
10936,cv_train,3
8748,cv_train,3
2108,cv_train,3
12988,cv_train,3
1310,cv_train,3
14096,cv_train,3
12888,cv_train,3
4875,cv_train,3
11355,cv_train,3
1334,cv_train,3
8098,cv_train,3
19274,cv_train,3
16859,cv_train,3
18667,cv_train,3
1330,cv_train,3
6945,cv_train,3
14501,cv_train,3
15257,cv_train,3
10029,cv_train,3
10123,cv_train,3
19266,cv_train,3
16513,cv_train,3
664,cv_train,3
16642,cv_train,3
11419,cv_train,3
6791,cv_train,3
6128,cv_train,3
14361,cv_train,3
3674,cv_train,3
20226,cv_train,3
15382,cv_train,3
4324,cv_train,3
4901,cv_train,3
1531,cv_train,3
4804,cv_train,3
15229,cv_train,3
6875,cv_train,3
6604,cv_train,3
7952,cv_train,3
14190,cv_train,3
13412,cv_train,3
13774,cv_train,3
9319,cv_train,3
12162,cv_train,3
1532,cv_train,3
13851,cv_train,3
4463,cv_train,3
14774,cv_train,3
13328,cv_train,3
1367,cv_train,3
14362,cv_train,3
146,cv_train,3
17024,cv_train,3
8160,cv_train,3
10086,cv_train,3
19593,cv_train,3
6090,cv_train,3
15625,cv_train,3
13158,cv_train,3
16254,cv_train,3
10522,cv_train,3
14336,cv_train,3
17113,cv_train,3
10628,cv_train,3
17817,cv_train,3
15064,cv_train,3
4609,cv_train,3
20555,cv_train,3
14552,cv_train,3
17086,cv_train,3
6236,cv_train,3
4293,cv_train,3
5957,cv_train,3
4672,cv_train,3
7158,cv_train,3
14467,cv_train,3
17515,cv_train,3
6931,cv_train,3
8503,cv_train,3
4208,cv_train,3
12714,cv_train,3
11950,cv_train,3
13282,cv_train,3
4866,cv_train,3
18682,cv_train,3
19571,cv_train,3
309,cv_train,3
4606,cv_train,3
17919,cv_train,3
4696,cv_train,3
7360,cv_train,3
3555,cv_train,3
7973,cv_train,3
2319,cv_train,3
8753,cv_train,3
6855,cv_train,3
6249,cv_train,3
8352,cv_train,3
9988,cv_train,3
9028,cv_train,3
8909,cv_train,3
18303,cv_train,3
8095,cv_train,3
12715,cv_train,3
16463,cv_train,3
12619,cv_train,3
20048,cv_train,3
2188,cv_train,3
11569,cv_train,3
15988,cv_train,3
3655,cv_train,3
9760,cv_train,3
3818,cv_train,3
1511,cv_train,3
1436,cv_train,3
13844,cv_train,3
16914,cv_train,3
3303,cv_train,3
7505,cv_train,3
3302,cv_train,3
18872,cv_train,3
6357,cv_train,3
5309,cv_train,3
12317,cv_train,3
13830,cv_train,3
20215,cv_train,3
6681,cv_train,3
9743,cv_train,3
4121,cv_train,3
3608,cv_train,3
16546,cv_train,3
15770,cv_train,3
2200,cv_train,3
3522,cv_train,3
16423,cv_train,3
13225,cv_train,3
7030,cv_train,3
17620,cv_train,3
15238,cv_train,3
6721,cv_train,3
