source_row,timestamp,partition
89574,887161518,validation
99070,887161518,validation
99166,887161518,validation
74853,887161541,validation
79874,887161541,validation
81481,887161542,validation
63766,887161563,validation
66070,887161564,validation
79804,887161564,validation
87583,887161564,validation
68023,887161710,validation
66223,887161728,validation
73448,887161728,validation
88365,887161728,validation
63550,887161916,validation
47102,887165395,validation
29210,887165765,validation
39669,887165765,validation
68934,887165802,validation
44833,887168556,validation
31513,887168978,validation
37678,887168978,validation
59736,887168978,validation
79832,887168978,validation
54407,887169019,validation
70828,887229335,validation
82422,887229335,validation
88668,887229355,validation
91760,887229386,validation
89232,887229503,validation
76339,887229523,validation
85574,887230118,validation
78217,887235026,validation
80483,887235026,validation
81150,887235026,validation
82602,887235026,validation
88651,887235026,validation
63909,887235027,validation
67326,887235027,validation
77145,887235027,validation
96102,887235105,validation
94724,887235122,validation
84038,887235144,validation
97321,887235249,validation
96891,887235265,validation
74273,887235498,validation
99675,887235605,validation
79522,887235643,validation
68094,887235664,validation
71319,887235690,validation
90187,887235690,validation
94052,887235690,validation
99688,887235690,validation
69974,887235709,validation
88924,887235731,validation
67642,887235749,validation
80127,887235769,validation
80270,887235788,validation
82607,887235788,validation
96484,887235788,validation
76,887249482,validation
35490,887249482,validation
80173,887249482,validation
6087,887249576,validation
19978,887249576,validation
41076,887249576,validation
48760,887249576,validation
17317,887249685,validation
52011,887249685,validation
26656,887249745,validation
27498,887249745,validation
5970,887249795,validation
16202,887249795,validation
8043,887249841,validation
6942,887249889,validation
13926,887249889,validation
40286,887250026,validation
13758,887250084,validation
2959,887250085,validation
23068,887250085,validation
24325,887250085,validation
40191,887250085,validation
53274,887250085,validation
49611,887257094,validation
47825,887257199,validation
62040,887257199,validation
25467,887269178,validation
24366,887297923,validation
53290,887305100,validation
11370,887313611,validation
41332,887313611,validation
63324,887313611,validation
18326,887313698,validation
44118,887313698,validation
55292,887313801,validation
6976,887313850,validation
10237,887313850,validation
10335,887313850,validation
24731,887313850,validation
5743,887313892,validation
16443,887313892,validation
20730,887313893,validation
13261,887313946,validation
33944,887313946,validation
70717,887313946,validation
87206,887313946,validation
3207,887313983,validation
6164,887313984,validation
18509,887313984,validation
20194,887314027,validation
23122,887314027,validation
30462,887314027,validation
5611,887314073,validation
10444,887314073,validation
74831,887314073,validation
54656,887314118,validation
14402,887314119,validation
63964,887314119,validation
73561,887314119,validation
20366,887314148,validation
7928,887314185,validation
21410,887314185,validation
77291,887314212,validation
10719,887314244,validation
20037,887314244,validation
37057,887314244,validation
9662,887314280,validation
13868,887314310,validation
19225,887314352,validation
22548,887314352,validation
7612,887314416,validation
3385,887314417,validation
15196,887314417,validation
19724,887314417,validation
28759,887314417,validation
31395,887314417,validation
31749,887314417,validation
78300,887314417,validation
4220,887314418,validation
36798,887314418,validation
2957,887346861,validation
69456,887346935,validation
13611,887346963,validation
26553,887347000,validation
352,887347350,validation
10837,887347350,validation
15057,887347350,validation
21731,887347350,validation
27185,887347350,validation
32756,887347350,validation
36804,887347350,validation
38745,887347350,validation
44929,887347350,validation
51976,887347350,validation
23019,887347382,validation
17685,887347560,validation
6527,887347834,validation
79672,887396425,validation
90945,887401236,validation
4587,887401307,validation
25244,887401307,validation
62398,887401328,validation
13619,887401353,validation
14333,887401353,validation
24358,887401407,validation
69031,887401407,validation
43370,887401430,validation
23639,887401453,validation
98921,887401475,validation
59097,887401496,validation
4062,887401533,validation
10852,887401533,validation
14327,887401533,validation
43620,887401533,validation
51448,887401533,validation
7565,887401585,validation
11307,887401604,validation
10221,887401643,validation
8522,887401677,validation
178,887401701,validation
2048,887401701,validation
50690,887401732,validation
9889,887401763,validation
66006,887421305,validation
78714,887421305,validation
29769,887424639,validation
54416,887424720,validation
70361,887424720,validation
18478,887424721,validation
71021,887424795,validation
45806,887424831,validation
52615,887424883,validation
81928,887424883,validation
72985,887424890,validation
40359,887424948,validation
68707,887424948,validation
64118,887424991,validation
71521,887424991,validation
78843,887424991,validation
59563,887425025,validation
61952,887425025,validation
48144,887425070,validation
51062,887425070,validation
44991,887425103,validation
45567,887425103,validation
48954,887425103,validation
61421,887425197,validation
46682,887425295,validation
50253,887425458,validation
88599,887425458,validation
98454,887425458,validation
40015,887425498,validation
44237,887425498,validation
83365,887425530,validation
91437,887425564,validation
43596,887425601,validation
45158,887425601,validation
59775,887425601,validation
44391,887425625,validation
65363,887425625,validation
73128,887425625,validation
63441,887425655,validation
85726,887425655,validation
46533,887425732,validation
72823,887425812,validation
39937,887425845,validation
54481,887425845,validation
41635,887425936,validation
44795,887425936,validation
57631,887425936,validation
78059,887425969,validation
40937,887426008,validation
46452,887426008,validation
57687,887426008,validation
41383,887426030,validation
44793,887426030,validation
72976,887426059,validation
50197,887426087,validation
96682,887426087,validation
79884,887426116,validation
53849,887426200,validation
57706,887426200,validation
77821,887426201,validation
60692,887426237,validation
80967,887426237,validation
44072,887426300,validation
41272,887426373,validation
42289,887426373,validation
67724,887426407,validation
69281,887426407,validation
59409,887426446,validation
72731,887426446,validation
88416,887426446,validation
77782,887426583,validation
81074,887426665,validation
40997,887426666,validation
72377,887426666,validation
39491,887426732,validation
39902,887426732,validation
44247,887426732,validation
70824,887426770,validation
89104,887426864,validation
90413,887426864,validation
43215,887426900,validation
47565,887426900,validation
51077,887426900,validation
44777,887426931,validation
46670,887426931,validation
48213,887426931,validation
71505,887426971,validation
49566,887426972,validation
71686,887426972,validation
69776,887427009,validation
70311,887427009,validation
78005,887427009,validation
45988,887427083,validation
47140,887427083,validation
60751,887427083,validation
68216,887427130,validation
72513,887427130,validation
74181,887427130,validation
59115,887427131,validation
95766,887427131,validation
42779,887427210,validation
46491,887427210,validation
65993,887427210,validation
75601,887427243,validation
76146,887427243,validation
39781,887427268,validation
60641,887427268,validation
44788,887427307,validation
52675,887427307,validation
65904,887427307,validation
67753,887427307,validation
52217,887427338,validation
55540,887427338,validation
70197,887427338,validation
52575,887427371,validation
64165,887427371,validation
40962,887427441,validation
43153,887427473,validation
74556,887427473,validation
98840,887427506,validation
82788,887427538,validation
43832,887427568,validation
89150,887427568,validation
40626,887427600,validation
60929,887427600,validation
40825,887427636,validation
51739,887427681,validation
60429,887427681,validation
76154,887427743,validation
93415,887427743,validation
75311,887427778,validation
72952,887427810,validation
98956,887427810,validation
63903,887427840,validation
80242,887427866,validation
40986,887427958,validation
47997,887428030,validation
94165,887428031,validation
95942,887428031,validation
76156,887428060,validation
50812,887428086,validation
69244,887428157,validation
71233,887428157,validation
47418,887428184,validation
70732,887428280,validation
81557,887428280,validation
45519,887428334,validation
70509,887428334,validation
55017,887428384,validation
65479,887428384,validation
45685,887428417,validation
62487,887428417,validation
51484,887428445,validation
48322,887428507,validation
55902,887428507,validation
90097,887428507,validation
47200,887428559,validation
49494,887428623,validation
41219,887428671,validation
62746,887428735,validation
98641,887428735,validation
47531,887428772,validation
50494,887428772,validation
39642,887428871,validation
57082,887428871,validation
79646,887428911,validation
69981,887428938,validation
48864,887428965,validation
52974,887428965,validation
58807,887428965,validation
45525,887428993,validation
47810,887429023,validation
47437,887429077,validation
76513,887429107,validation
47848,887429136,validation
79659,887429171,validation
61959,887429302,validation
64145,887429559,validation
71195,887429559,validation
47092,887429594,validation
70856,887429594,validation
79294,887429640,validation
52484,887429669,validation
82677,887429669,validation
55424,887429732,validation
71417,887429732,validation
86213,887429732,validation
51137,887429758,validation
79094,887429784,validation
39844,887429812,validation
77635,887429812,validation
46777,887429875,validation
55035,887429900,validation
45965,887429999,validation
82476,887429999,validation
46633,887430072,validation
60307,887430072,validation
88908,887430072,validation
40304,887430102,validation
56499,887430102,validation
39694,887430142,validation
51959,887430197,validation
88422,887430410,validation
70504,887430634,validation
66110,887430714,validation
42419,887430746,validation
44188,887430746,validation
44248,887430746,validation
94976,887430746,validation
53616,887430778,validation
42776,887430779,validation
64214,887430804,validation
47233,887430830,validation
89043,887430855,validation
44752,887431019,validation
46115,887431019,validation
80581,887431019,validation
83600,887431019,validation
80365,887431047,validation
58708,887431074,validation
94847,887431157,validation
4307,887431647,validation
35410,887431672,validation
479,887431883,validation
13639,887431908,validation
3432,887431921,validation
5534,887431973,validation
85378,887431973,validation
43002,887431976,validation
87832,887432020,validation
69735,887432079,validation
47101,887432283,validation
63649,887433492,validation
58764,887433538,validation
61713,887433685,validation
62773,887433780,validation
59091,887437190,validation
27154,887439400,validation
41297,887472606,validation
41878,887472671,validation
49571,887472719,validation
40198,887472744,validation
53907,887472744,validation
85394,887472744,validation
51041,887472767,validation
58817,887472767,validation
46107,887472791,validation
84718,887472791,validation
50549,887472814,validation
52979,887472879,validation
66738,887472879,validation
88267,887472879,validation
53970,887472943,validation
98346,887472943,validation
61998,887472965,validation
91766,887472965,validation
52651,887473535,validation
55066,887473570,validation
58005,887473570,validation
92176,887473570,validation
95539,887473570,validation
90572,887473605,validation
91574,887473605,validation
50173,887473639,validation
76066,887473639,validation
43260,887473674,validation
58856,887473702,validation
82797,887473702,validation
98814,887473702,validation
43924,887473727,validation
98170,887473753,validation
70659,887473778,validation
52287,887473803,validation
89163,887473803,validation
50902,887473831,validation
62682,887473831,validation
63605,887473831,validation
67478,887473856,validation
77772,887473856,validation
59144,887473879,validation
61903,887473879,validation
89056,887473879,validation
66202,887473905,validation
82219,887473905,validation
49746,887473937,validation
51848,887473965,validation
56113,887473965,validation
74088,887473995,validation
46549,887474020,validation
53127,887474020,validation
77141,887474020,validation
59181,887474050,validation
69894,887474050,validation
87128,887474050,validation
93528,887474050,validation
49217,887474077,validation
60945,887474077,validation
59919,887474241,validation
76300,887474269,validation
64010,887474288,validation
72286,887474288,validation
45081,887474289,validation
97325,887474289,validation
90911,887474473,validation
46041,887474605,validation
56037,887474605,validation
70699,887474605,validation
52833,887474630,validation
53719,887474630,validation
69222,887474630,validation
54678,887474656,validation
71799,887474656,validation
49160,887474699,validation
48134,887474727,validation
43741,887475032,validation
66682,887475032,validation
40224,887475055,validation
86240,887475213,validation
42183,887475345,validation
83168,887475641,validation
40230,887476008,validation
61042,887476031,validation
67656,887476919,validation
94115,887476942,validation
52751,887476943,validation
60337,887476943,validation
99306,887476943,validation
47477,887476999,validation
56553,887476999,validation
71176,887477000,validation
55186,887477025,validation
46280,887477167,validation
85684,887477168,validation
85577,887477191,validation
66665,887477192,validation
43500,887477216,validation
56387,887477262,validation
54075,887477314,validation
64675,887477336,validation
71466,887477336,validation
86776,887477336,validation
91007,887477336,validation
65992,887477360,validation
45362,887477386,validation
60113,887477386,validation
55354,887477409,validation
60513,887477409,validation
81140,887477409,validation
96113,887477489,validation
56620,887477511,validation
92624,887477511,validation
69769,887488694,validation
92339,887488947,validation
48824,887489086,validation
54975,887489159,validation
84047,887489222,validation
58068,887489282,validation
47634,887489792,validation
66837,887489792,validation
74580,887490946,validation
76346,887491131,validation
65973,887503290,validation
74182,887503290,validation
28040,887509306,validation
29020,887509368,validation
61084,887509396,validation
32443,887509539,validation
22283,887519214,validation
50361,887523176,validation
54922,887523176,validation
99072,887523176,validation
45725,887523177,validation
47902,887523200,validation
54289,887523200,validation
72904,887523200,validation
47598,887523224,validation
53363,887523224,validation
67470,887523224,validation
90759,887523224,validation
47626,887523271,validation
53958,887523271,validation
76434,887523367,validation
43794,887523403,validation
62764,887523403,validation
49389,887523427,validation
62780,887523427,validation
83236,887523427,validation
83291,887523427,validation
93885,887523427,validation
48131,887523453,validation
99604,887523453,validation
54642,887523477,validation
77823,887523477,validation
77968,887523477,validation
78816,887523477,validation
97660,887523477,validation
46688,887523581,validation
82572,887523605,validation
55248,887523641,validation
64191,887523641,validation
67189,887523641,validation
86070,887523641,validation
94961,887523641,validation
90408,887523664,validation
67775,887523790,validation
82615,887523815,validation
93426,887523909,validation
99419,887523909,validation
88098,887564483,validation
50612,887564549,validation
55331,887564613,validation
80271,887564613,validation
88208,887564613,validation
46995,887564614,validation
90257,887564614,validation
48649,887564639,validation
85045,887565138,validation
95437,887567321,validation
35304,887567629,validation
60901,887584684,validation
78865,887584684,validation
33932,887588203,validation
45800,887601451,validation
42347,887605347,validation
12324,887605412,validation
43519,887605454,validation
84312,887611445,validation
46106,887611511,validation
98704,887611511,validation
46184,887611537,validation
58236,887611537,validation
61136,887611537,validation
64529,887611537,validation
42113,887611566,validation
44738,887611566,validation
43990,887611594,validation
89898,887611594,validation
98366,887611649,validation
40578,887611677,validation
40694,887611677,validation
98324,887611677,validation
48729,887643096,validation
46179,887643146,validation
91584,887643146,validation
72162,887643289,validation
29944,887643315,validation
34478,887643340,validation
50150,887643365,validation
89802,887643365,validation
68175,887643461,validation
23205,887643499,validation
59160,887644022,validation
60763,887644022,validation
96252,887644022,validation
22465,887644023,validation
24757,887644023,validation
35477,887644023,validation
61708,887644023,validation
77063,887644023,validation
87005,887644023,validation
90258,887644023,validation
28936,887644063,validation
30231,887644063,validation
37464,887644063,validation
50476,887644063,validation
27961,887644085,validation
87266,887644102,validation
74675,887645970,validation
60458,887645987,validation
26202,887646014,validation
41091,887646133,validation
59976,887646168,validation
328,887646170,validation
93307,887646203,validation
93714,887646203,validation
76772,887646226,validation
69091,887646245,validation
93718,887646263,validation
99705,887646283,validation
56510,887646342,validation
90094,887646423,validation
52932,887646477,validation
65416,887646555,validation
66284,887646608,validation
96640,887646631,validation
97193,887646705,validation
87207,887646776,validation
64644,887646804,validation
73433,887646979,validation
77155,887646979,validation
53280,887646980,validation
59901,887646980,validation
64559,887646980,validation
70854,887646980,validation
73065,887646980,validation
76142,887646980,validation
76897,887646980,validation
92814,887646980,validation
43376,887650483,validation
50570,887650483,validation
52515,887650512,validation
53021,887650512,validation
73951,887650512,validation
80024,887650512,validation
40492,887650538,validation
68219,887650538,validation
45023,887650593,validation
84836,887650593,validation
49157,887650683,validation
54566,887650683,validation
73644,887650683,validation
81060,887650683,validation
85862,887650714,validation
51722,887650851,validation
66159,887650851,validation
74794,887650851,validation
55537,887650876,validation
61293,887650943,validation
57946,887650944,validation
93757,887650944,validation
48396,887650978,validation
51459,887650979,validation
55127,887650979,validation
76334,887650979,validation
82007,887650979,validation
56933,887651060,validation
60294,887651060,validation
76776,887651060,validation
93790,887651060,validation
41472,887651114,validation
51770,887651114,validation
44189,887651149,validation
45025,887651149,validation
97245,887651149,validation
25861,887658604,validation
28475,887658604,validation
33236,887658604,validation
42984,887658604,validation
58999,887658604,validation
64149,887658604,validation
41241,887658676,validation
80153,887658676,validation
98452,887658676,validation
42248,887658782,validation
80018,887658782,validation
98176,887658782,validation
25720,887658844,validation
34954,887658844,validation
53339,887658844,validation
72096,887658910,validation
37228,887658975,validation
47744,887658975,validation
70222,887658975,validation
35478,887659073,validation
35929,887659123,validation
95647,887659123,validation
96317,887659123,validation
40164,887659192,validation
40711,887659192,validation
72255,887659423,validation
30982,887659667,validation
48023,887659718,validation
49251,887659718,validation
29566,887659805,validation
25588,887660131,validation
26537,887660131,validation
30138,887660131,validation
30220,887660131,validation
42782,887660131,validation
48474,887660131,validation
55190,887660131,validation
60225,887660131,validation
62079,887660131,validation
97673,887660131,validation
44476,887660440,validation
46105,887660440,validation
46724,887660440,validation
57468,887660440,validation
71338,887660440,validation
95451,887660440,validation
55368,887660503,validation
19891,887660504,validation
24252,887660504,validation
46808,887660504,validation
55829,887660504,validation
63338,887660504,validation
18266,887660650,validation
20028,887660650,validation
26473,887660650,validation
30751,887660650,validation
48660,887660650,validation
63066,887660650,validation
26542,887660722,validation
28920,887660722,validation
35677,887660722,validation
36933,887660722,validation
19829,887660762,validation
20830,887660762,validation
24225,887660762,validation
31253,887660762,validation
78451,887660762,validation
84426,887660763,validation
18913,887660820,validation
74460,887660820,validation
70257,887661217,validation
22925,887661438,validation
24560,887661438,validation
50264,887661438,validation
49941,887661843,validation
33431,887661961,validation
35703,887661961,validation
45768,887661961,validation
95586,887661961,validation
26018,887662002,validation
32063,887662002,validation
32292,887662002,validation
55438,887662083,validation
58639,887663326,validation
89412,887663380,validation
3470,887664566,validation
27321,887664680,validation
14563,887665422,validation
20350,887665422,validation
54650,887665422,validation
1565,887665423,validation
12436,887665423,validation
18978,887665423,validation
37945,887665423,validation
45888,887665423,validation
75701,887665423,validation
3720,887665445,validation
223,887665548,validation
1060,887665549,validation
9796,887665549,validation
12681,887665549,validation
25420,887665549,validation
25438,887665549,validation
30896,887665549,validation
38353,887665549,validation
77756,887665549,validation
6125,887665569,validation
24203,887665655,validation
34385,887665798,validation
31364,887667439,validation
42829,887667439,validation
50749,887667439,validation
40115,887667465,validation
41765,887667465,validation
67717,887667524,validation
37843,887667545,validation
39858,887667574,validation
61364,887667574,validation
29483,887667575,validation
93632,887667618,validation
31599,887667681,validation
69555,887667681,validation
82187,887667707,validation
37570,887667708,validation
26076,887667751,validation
86579,887667751,validation
35471,887667752,validation
54706,887667752,validation
62987,887667752,validation
33870,887667780,validation
37462,887667780,validation
38001,887667780,validation
45848,887667780,validation
70656,887667780,validation
93368,887667780,validation
27375,887667808,validation
48888,887667808,validation
36937,887667838,validation
53695,887667969,validation
27753,887670073,validation
40791,887672256,validation
48716,887677797,validation
63531,887686369,validation
63996,887686388,validation
98843,887686456,validation
61802,887686497,validation
90312,887686545,validation
95512,887686545,validation
49377,887693376,validation
70210,887693376,validation
81651,887693376,validation
86168,887693376,validation
42621,887718667,validation
20025,887718917,validation
30388,887718917,validation
33796,887718965,validation
35941,887719030,validation
77987,887719158,validation
98750,887720050,validation
83650,887720111,validation
34731,887720583,validation
44214,887721769,validation
92957,887721800,validation
27809,887721848,validation
79253,887721848,validation
17246,887730066,validation
23256,887730102,validation
2627,887730177,validation
13531,887730221,validation
67991,887730221,validation
24704,887730264,validation
60668,887730264,validation
80379,887730264,validation
12505,887730297,validation
37763,887730297,validation
22167,887730341,validation
25485,887730342,validation
74447,887730342,validation
9848,887730407,validation
26174,887730407,validation
67810,887730407,validation
29920,887730443,validation
32785,887730443,validation
15077,887730472,validation
67951,887730496,validation
71049,887730496,validation
8213,887730532,validation
19632,887730532,validation
27943,887730532,validation
38723,887730532,validation
54074,887730532,validation
1156,887730589,validation
1019,887730676,validation
1436,887730676,validation
17020,887730676,validation
37943,887730676,validation
43259,887730750,validation
11973,887730789,validation
22849,887730789,validation
26796,887730813,validation
4658,887730842,validation
17044,887730842,validation
39339,887730842,validation
20137,887730909,validation
20485,887730931,validation
60332,887730931,validation
10358,887731014,validation
73103,887731052,validation
29376,887731082,validation
15102,887731147,validation
19117,887731230,validation
11113,887731305,validation
54774,887731391,validation
41442,887731417,validation
32747,887731435,validation
19863,887731794,validation
11064,887734998,validation
25696,887735288,validation
24738,887735872,validation
9400,887735960,validation
25526,887735960,validation
14424,887736017,validation
38758,887736017,validation
73760,887736045,validation
4124,887736070,validation
10092,887736070,validation
83217,887736140,validation
82530,887736175,validation
84738,887736175,validation
1851,887736206,validation
81176,887736206,validation
1418,887736232,validation
11689,887736232,validation
13107,887736232,validation
23249,887736261,validation
9977,887736322,validation
56070,887736323,validation
3372,887736352,validation
69321,887736352,validation
2082,887736393,validation
17245,887736393,validation
71929,887736393,validation
6243,887736408,validation
7000,887736408,validation
11590,887736408,validation
12098,887736408,validation
14530,887736408,validation
35682,887736408,validation
36522,887736408,validation
38182,887736408,validation
42371,887736408,validation
85313,887736408,validation
18744,887736429,validation
24808,887736429,validation
32275,887736429,validation
71449,887736429,validation
1355,887736454,validation
13380,887736459,validation
17342,887736459,validation
25211,887736459,validation
2393,887736482,validation
27063,887736482,validation
29771,887736482,validation
25,887736532,validation
44541,887736532,validation
57253,887736532,validation
60789,887736532,validation
80723,887736532,validation
86149,887736532,validation
98603,887736532,validation
548,887736584,validation
12323,887736584,validation
28662,887736584,validation
55182,887736584,validation
76733,887736584,validation
96497,887736584,validation
97759,887736584,validation
3453,887736616,validation
6190,887736622,validation
52847,887736622,validation
9315,887736695,validation
1222,887736696,validation
2719,887736696,validation
5874,887736696,validation
7258,887736696,validation
33015,887736696,validation
37077,887736696,validation
56053,887736696,validation
6226,887736739,validation
27396,887736739,validation
1143,887736743,validation
15576,887736743,validation
23110,887736743,validation
42520,887736743,validation
3509,887736796,validation
13537,887736796,validation
16139,887736797,validation
17942,887736797,validation
61155,887736797,validation
7369,887736798,validation
7982,887736798,validation
13432,887736798,validation
22093,887736798,validation
6940,887736843,validation
9843,887736843,validation
10201,887736843,validation
13140,887736843,validation
21644,887736880,validation
2001,887736881,validation
68662,887736881,validation
33959,887736900,validation
31325,887736924,validation
1664,887736925,validation
16218,887736925,validation
24121,887736925,validation
63443,887736925,validation
35422,887736937,validation
5924,887736998,validation
17966,887736998,validation
25520,887736998,validation
37471,887736998,validation
13487,887736999,validation
13824,887736999,validation
36833,887736999,validation
59092,887736999,validation
397,887737036,validation
4639,887737036,validation
10971,887737036,validation
23094,887737036,validation
8489,887737040,validation
1857,887737084,validation
4752,887737084,validation
8763,887737084,validation
27812,887737084,validation
33455,887737084,validation
74333,887737084,validation
44684,887737108,validation
1484,887737130,validation
5689,887737130,validation
6839,887737130,validation
44469,887737130,validation
82222,887737130,validation
4811,887737131,validation
11215,887737171,validation
47252,887737171,validation
70582,887737171,validation
6231,887737193,validation
30537,887737193,validation
4260,887737194,validation
6610,887737194,validation
35597,887737194,validation
58420,887737194,validation
98589,887737194,validation
5812,887737210,validation
4956,887737243,validation
11261,887737243,validation
13719,887737243,validation
36742,887737243,validation
11151,887737244,validation
77807,887737244,validation
590,887737293,validation
1719,887737293,validation
20255,887737293,validation
34223,887737293,validation
55379,887737328,validation
2870,887737334,validation
7869,887737334,validation
27748,887737334,validation
76884,887737334,validation
7830,887737338,validation
10782,887737338,validation
35388,887737338,validation
14855,887737355,validation
48868,887737355,validation
13725,887737383,validation
24940,887737383,validation
25757,887737383,validation
25973,887737402,validation
45817,887737431,validation
14036,887737432,validation
30588,887737432,validation
38600,887737432,validation
46137,887737432,validation
1421,887737483,validation
31000,887737483,validation
92127,887737483,validation
2612,887737484,validation
27980,887737484,validation
42472,887737484,validation
19825,887737487,validation
44147,887737487,validation
16153,887737488,validation
6576,887737493,validation
56968,887737493,validation
16516,887737535,validation
19448,887737535,validation
74937,887737535,validation
7637,887737536,validation
14211,887737536,validation
39968,887737536,validation
62864,887737559,validation
57146,887737569,validation
12446,887737593,validation
15055,887737593,validation
86397,887737593,validation
6881,887737594,validation
12593,887737594,validation
25959,887737594,validation
48288,887737594,validation
6962,887737603,validation
17668,887737603,validation
65944,887737603,validation
21369,887737629,validation
32915,887737629,validation
40504,887737629,validation
46888,887737629,validation
83595,887737629,validation
7415,887737631,validation
45094,887737631,validation
1086,887737647,validation
7383,887737647,validation
14811,887737647,validation
15913,887737647,validation
45627,887737647,validation
80754,887737647,validation
13740,887737678,validation
21483,887737686,validation
50192,887737686,validation
10974,887737710,validation
38738,887737710,validation
7417,887737719,validation
51129,887737719,validation
4179,887737760,validation
8346,887737760,validation
12166,887737760,validation
12454,887737760,validation
32931,887737789,validation
2871,887737837,validation
4574,887737837,validation
11026,887737837,validation
38709,887737837,validation
4834,887737890,validation
97164,887737890,validation
8204,887737891,validation
32400,887737891,validation
59851,887737891,validation
17667,887737955,validation
8747,887737956,validation
3466,887737997,validation
14502,887737997,validation
44756,887737997,validation
57965,887737997,validation
77646,887737997,validation
5473,887738057,validation
12602,887738057,validation
15436,887738057,validation
31481,887738057,validation
39683,887738057,validation
52902,887738057,validation
60489,887738057,validation
74726,887738057,validation
4452,887738104,validation
6792,887738104,validation
11834,887738104,validation
27530,887738104,validation
31137,887738104,validation
41945,887738104,validation
948,887738151,validation
28840,887738151,validation
18155,887738152,validation
20030,887738152,validation
21603,887738152,validation
9254,887738191,validation
46941,887738191,validation
71917,887738191,validation
14994,887738225,validation
13320,887738226,validation
95158,887738226,validation
14052,887738268,validation
21504,887738268,validation
25176,887738268,validation
28146,887738268,validation
10222,887738301,validation
39695,887738301,validation
6353,887738346,validation
33346,887738346,validation
53035,887738346,validation
68182,887738346,validation
5217,887738387,validation
12978,887738387,validation
37696,887738387,validation
77466,887738387,validation
19593,887738469,validation
30658,887738469,validation
31403,887738469,validation
37395,887738469,validation
22938,887738470,validation
17337,887738508,validation
31326,887738508,validation
20576,887738509,validation
27365,887738509,validation
5732,887738570,validation
11754,887738570,validation
31554,887738570,validation
81476,887738570,validation
37877,887738571,validation
38503,887738571,validation
10168,887738619,validation
22259,887738619,validation
24823,887738619,validation
29746,887738619,validation
38765,887738620,validation
43042,887738620,validation
3162,887738664,validation
29931,887738664,validation
58822,887738664,validation
3321,887738717,validation
8611,887738717,validation
9423,887738717,validation
11898,887738717,validation
14583,887738717,validation
27547,887738717,validation
80087,887738717,validation
575,887738760,validation
724,887738760,validation
6092,887738760,validation
53868,887738760,validation
8438,887738847,validation
9220,887738847,validation
13668,887738847,validation
33933,887738847,validation
72901,887738847,validation
78497,887738847,validation
83132,887738847,validation
47213,887738893,validation
56780,887738893,validation
5701,887738894,validation
76446,887738894,validation
20960,887738933,validation
23269,887738933,validation
61618,887738933,validation
77426,887738933,validation
12905,887738971,validation
4430,887738972,validation
62982,887738972,validation
33587,887739014,validation
43640,887739014,validation
58799,887739014,validation
5180,887739056,validation
6065,887739056,validation
29067,887739056,validation
50375,887739056,validation
9011,887739095,validation
12942,887739095,validation
33596,887739095,validation
22667,887739136,validation
31545,887739136,validation
57256,887739136,validation
95388,887739136,validation
13062,887739172,validation
28901,887739172,validation
5568,887739212,validation
14885,887739212,validation
49574,887739213,validation
1146,887739257,validation
11252,887739257,validation
12572,887739257,validation
14620,887739257,validation
28705,887739257,validation
59037,887739257,validation
364,887739292,validation
53643,887739292,validation
4317,887739335,validation
51526,887739336,validation
64384,887739336,validation
20157,887739382,validation
55478,887739382,validation
61485,887739382,validation
59437,887739383,validation
5807,887739426,validation
26236,887739426,validation
36487,887739426,validation
36675,887739426,validation
6214,887739427,validation
7105,887739471,validation
93119,887739471,validation
4243,887739472,validation
9599,887739472,validation
20425,887739472,validation
347,887739521,validation
4943,887739521,validation
52388,887739521,validation
9264,887739608,validation
11309,887739608,validation
26573,887739608,validation
41675,887739639,validation
12400,887739669,validation
25923,887739670,validation
4632,887739757,validation
41092,887739757,validation
13332,887739800,validation
21137,887739800,validation
16434,887739831,validation
19065,887739831,validation
1714,887739863,validation
23703,887739863,validation
57073,887739891,validation
56938,887739915,validation
22927,887739951,validation
45727,887739951,validation
7180,887739987,validation
86951,887739987,validation
10016,887740033,validation
12273,887740033,validation
38273,887740033,validation
46055,887740033,validation
15911,887740099,validation
29604,887740099,validation
45847,887740099,validation
69406,887740099,validation
94965,887740099,validation
20450,887740131,validation
18536,887740184,validation
58355,887740216,validation
3078,887740254,validation
4657,887740254,validation
15357,887740254,validation
2102,887740367,validation
8248,887740367,validation
19515,887740367,validation
29571,887740367,validation
79512,887740367,validation
5002,887740410,validation
17237,887740410,validation
25821,887740410,validation
13513,887740451,validation
15678,887740451,validation
2575,887740500,validation
7662,887740500,validation
17522,887740500,validation
74060,887740500,validation
90514,887740500,validation
24887,887740568,validation
30974,887740603,validation
98480,887740603,validation
6766,887740649,validation
11504,887740649,validation
31774,887740649,validation
396,887740700,validation
2459,887740700,validation
3944,887740700,validation
27583,887740700,validation
36679,887740700,validation
38759,887740729,validation
12150,887740788,validation
37076,887740788,validation
45520,887740788,validation
87629,887740788,validation
18947,887740833,validation
20966,887740833,validation
39079,887740833,validation
80192,887740833,validation
28931,887740866,validation
27360,887740933,validation
69068,887740933,validation
40275,887741003,validation
81168,887741003,validation
78233,887741108,validation
14932,887741150,validation
25639,887741150,validation
93394,887741179,validation
3429,887741245,validation
77520,887741271,validation
4682,887741329,validation
58558,887741329,validation
65802,887741329,validation
2415,887741383,validation
75543,887741415,validation
23791,887741437,validation
689,887741461,validation
87611,887741526,validation
19216,887741554,validation
35685,887741604,validation
